date,product_id,category,price,quantity,week,day_of_week,month,is_weekend,revenue,revenue_tplus1
2024-06-23,1001,frozen,6.4783459436168425,40,25,6,6,1,259.1338377446737,422.60499698163903
2024-06-23,1002,cleaning,13.632419257472227,31,25,6,6,1,422.60499698163903,78.97655808717967
2024-06-23,1003,breakfast,3.290689920299153,24,25,6,6,1,78.97655808717967,346.35690369636455
2024-06-23,1004,cleaning,18.229310720861292,19,25,6,6,1,346.35690369636455,21.238764815409642
2024-06-23,1005,cleaning,10.619382407704821,2,25,6,6,1,21.238764815409642,372.38115510103603
2024-06-23,1012,breakfast,18.619057755051802,20,25,6,6,1,372.38115510103603,419.5402496330752
2024-06-23,1007,breakfast,19.978107125384533,21,25,6,6,1,419.5402496330752,164.87070824359236
2024-06-23,1008,breakfast,16.487070824359236,10,25,6,6,1,164.87070824359236,228.63800820529303
2024-06-23,1009,breakfast,8.165643150189037,28,25,6,6,1,228.63800820529303,75.3499399584228
2024-06-23,1010,cleaning,12.558323326403798,6,25,6,6,1,75.3499399584228,112.10895773995767
2024-06-23,1006,drinks,8.623765979996744,13,25,6,6,1,112.10895773995767,0.0
2024-06-24,1015,frozen,11.745936660940503,0,26,0,6,0,0.0,258.43795761670845
2024-06-24,1016,drinks,12.921897880835424,20,26,0,6,0,258.43795761670845,475.0978360917687
2024-06-24,1017,frozen,19.795743170490365,24,26,0,6,0,475.0978360917687,82.66349975622191
2024-06-24,1018,cleaning,13.77724995937032,6,26,0,6,0,82.66349975622191,72.76137806793527
2024-06-24,1019,snacks,6.614670733448661,11,26,0,6,0,72.76137806793527,104.07776781165686
2024-06-24,1021,drinks,5.4777772532450975,19,26,0,6,0,104.07776781165686,52.1696421138425
2024-06-24,1022,cleaning,2.608482105692125,20,26,0,6,0,52.1696421138425,0.0
2024-06-24,1023,frozen,10.852059496412457,0,26,0,6,0,0.0,0.0
2024-06-24,1024,snacks,9.629257548219861,0,26,0,6,0,0.0,373.1187521132788
2024-06-24,1014,drinks,15.546614671386617,24,26,0,6,0,373.1187521132788,229.97741445089278
2024-06-24,1020,frozen,6.969012559117963,33,26,0,6,0,229.97741445089278,32.193510377939795
2024-06-24,1025,snacks,8.048377594484949,4,26,0,6,0,32.193510377939795,158.55938876640136
2024-06-24,1013,cleaning,17.617709862933484,9,26,0,6,0,158.55938876640136,271.42023840046494
2024-06-24,1011,frozen,11.309176600019372,24,26,0,6,0,271.42023840046494,228.7610526652465
2024-06-24,1012,breakfast,17.597004051172807,13,26,0,6,0,228.7610526652465,227.6427794307966
2024-06-24,1001,frozen,6.695375865611664,34,26,0,6,0,227.6427794307966,343.00467518638226
2024-06-24,1002,cleaning,12.703876858754898,27,26,0,6,0,343.00467518638226,216.2141456414579
2024-06-24,1004,cleaning,16.631857357035223,13,26,0,6,0,216.2141456414579,0.0
2024-06-24,1005,cleaning,11.299642526704742,0,26,0,6,0,0.0,44.1687197430219
2024-06-24,1003,breakfast,3.154908553072993,14,26,0,6,0,44.1687197430219,277.1243679334874
2024-06-24,1007,breakfast,18.474957862232493,15,26,0,6,0,277.1243679334874,159.13311813161496
2024-06-24,1008,breakfast,14.466647102874088,11,26,0,6,0,159.13311813161496,161.4599165727844
2024-06-24,1009,breakfast,7.688567455846877,21,26,0,6,0,161.4599165727844,54.06981217493694
2024-06-24,1010,cleaning,13.517453043734236,4,26,0,6,0,54.06981217493694,84.48317363984593
2024-06-24,1006,drinks,9.387019293316214,9,26,0,6,0,84.48317363984593,65.91903544187188
2024-06-25,1018,cleaning,13.183807088374376,5,26,1,6,0,65.91903544187188,25.692261572061216
2024-06-25,1015,frozen,12.846130786030608,2,26,1,6,0,25.692261572061216,258.0433255183508
2024-06-25,1016,drinks,13.58122765886057,19,26,1,6,0,258.0433255183508,447.170491201424
2024-06-25,1017,frozen,21.293832914353523,21,26,1,6,0,447.170491201424,30.100022719484
2024-06-25,1019,snacks,7.525005679871,4,26,1,6,0,30.100022719484,21.11147106585654
2024-06-25,1025,snacks,7.03715702195218,3,26,1,6,0,21.11147106585654,97.51574586450879
2024-06-25,1021,drinks,4.875787293225439,20,26,1,6,0,97.51574586450879,49.6690685306445
2024-06-25,1022,cleaning,2.9217099135673235,17,26,1,6,0,49.6690685306445,38.97312328343061
2024-06-25,1023,frozen,9.743280820857652,4,26,1,6,0,38.97312328343061,17.176266968174684
2024-06-25,1024,snacks,8.588133484087342,2,26,1,6,0,17.176266968174684,307.5858624051365
2024-06-25,1020,frozen,8.31313141635504,37,26,1,6,0,307.5858624051365,443.3471494763837
2024-06-25,1014,drinks,14.778238315879458,30,26,1,6,0,443.3471494763837,88.27211901756345
2024-06-25,1013,cleaning,17.654423803512692,5,26,1,6,0,88.27211901756345,364.76314972406817
2024-06-25,1011,frozen,12.578039645657523,29,26,1,6,0,364.76314972406817,191.08942186527074
2024-06-25,1001,frozen,6.589290409147266,29,26,1,6,0,191.08942186527074,314.1616703718326
2024-06-25,1002,cleaning,11.220059656136879,28,26,1,6,0,314.1616703718326,49.73885495774184
2024-06-25,1003,breakfast,2.9258149975142262,17,26,1,6,0,49.73885495774184,302.4426050477837
2024-06-25,1004,cleaning,15.918031844620193,19,26,1,6,0,302.4426050477837,30.289407929838752
2024-06-25,1005,cleaning,10.09646930994625,3,26,1,6,0,30.289407929838752,214.29373989654698
2024-06-25,1012,breakfast,17.85781165804558,12,26,1,6,0,214.29373989654698,322.5157084775695
2024-06-25,1007,breakfast,20.157231779848093,16,26,1,6,0,322.5157084775695,198.43072137876146
2024-06-25,1008,breakfast,15.263901644520113,13,26,1,6,0,198.43072137876146,121.88736070192178
2024-06-25,1009,breakfast,7.617960043870111,16,26,1,6,0,121.88736070192178,13.284663175795165
2024-06-25,1010,cleaning,13.284663175795165,1,26,1,6,0,13.284663175795165,60.9280408887918
2024-06-25,1006,drinks,10.1546734814653,6,26,1,6,0,60.9280408887918,10.787328801472562
2024-06-26,1015,frozen,10.787328801472562,1,26,2,6,0,10.787328801472562,197.11325976675283
2024-06-26,1016,drinks,13.14088398445019,15,26,2,6,0,197.11325976675283,428.8784760051923
2024-06-26,1017,frozen,17.869936500216344,24,26,2,6,0,428.8784760051923,77.79574378437121
2024-06-26,1018,cleaning,12.965957297395201,6,26,2,6,0,77.79574378437121,45.08132120935819
2024-06-26,1019,snacks,7.513553534893031,6,26,2,6,0,45.08132120935819,82.95200118712313
2024-06-26,1021,drinks,5.184500074195196,16,26,2,6,0,82.95200118712313,400.88563462548666
2024-06-26,1014,drinks,16.703568109395277,24,26,2,6,0,400.88563462548666,47.808414673243895
2024-06-26,1022,cleaning,2.6560230374024387,18,26,2,6,0,47.808414673243895,32.07182774390678
2024-06-26,1023,frozen,10.690609247968926,3,26,2,6,0,32.07182774390678,20.282066354878136
2024-06-26,1024,snacks,10.141033177439068,2,26,2,6,0,20.282066354878136,278.3907034527607
2024-06-26,1020,frozen,8.187961866257668,34,26,2,6,0,278.3907034527607,171.64380829973635
2024-06-26,1013,cleaning,15.603982572703304,11,26,2,6,0,171.64380829973635,53.2412075858706
2024-06-26,1025,snacks,7.605886797981514,7,26,2,6,0,53.2412075858706,312.1837026737818
2024-06-26,1011,frozen,12.007065487453147,26,26,2,6,0,312.1837026737818,190.4765170213307
2024-06-26,1001,frozen,5.952391156916584,32,26,2,6,0,190.4765170213307,272.8428027999557
2024-06-26,1002,cleaning,12.401945581816166,22,26,2,6,0,272.8428027999557,49.76993916860294
2024-06-26,1003,breakfast,2.927643480506055,17,26,2,6,0,49.76993916860294,312.4121024067255
2024-06-26,1004,cleaning,16.44274223193292,19,26,2,6,0,312.4121024067255,51.73712110128237
2024-06-26,1005,cleaning,10.347424220256475,5,26,2,6,0,51.73712110128237,263.5746942981615
2024-06-26,1012,breakfast,20.27497648447396,13,26,2,6,0,263.5746942981615,235.58247676305274
2024-06-26,1007,breakfast,18.121728981773288,13,26,2,6,0,235.58247676305274,153.53936912254264
2024-06-26,1008,breakfast,15.353936912254264,10,26,2,6,0,153.53936912254264,187.5152945836949
2024-06-26,1009,breakfast,8.152838894943256,23,26,2,6,0,187.5152945836949,0.0
2024-06-26,1010,cleaning,12.622707451119085,0,26,2,6,0,0.0,64.69316096604788
2024-06-26,1006,drinks,9.24188013800684,7,26,2,6,0,64.69316096604788,0.0
2024-06-27,1015,frozen,11.80045454436776,0,26,3,6,0,0.0,193.00009582849032
2024-06-27,1016,drinks,12.866673055232688,15,26,3,6,0,193.00009582849032,442.17814007469127
2024-06-27,1017,frozen,18.424089169778803,24,26,3,6,0,442.17814007469127,97.58386709671129
2024-06-27,1018,cleaning,12.197983387088911,8,26,3,6,0,97.58386709671129,60.64676857856655
2024-06-27,1019,snacks,6.73852984206295,9,26,3,6,0,60.64676857856655,107.27860287381519
2024-06-27,1021,drinks,4.876300130627963,22,26,3,6,0,107.27860287381519,53.42067918004051
2024-06-27,1022,cleaning,2.5438418657162147,21,26,3,6,0,53.42067918004051,9.83207458968393
2024-06-27,1023,frozen,9.83207458968393,1,26,3,6,0,9.83207458968393,39.27199597244116
2024-06-27,1024,snacks,9.81799899311029,4,26,3,6,0,39.27199597244116,387.0631241578365
2024-06-27,1014,drinks,15.482524966313461,25,26,3,6,0,387.0631241578365,252.16302256632812
2024-06-27,1020,frozen,7.204657787609375,35,26,3,6,0,252.16302256632812,62.284813772203655
2024-06-27,1025,snacks,7.785601721525457,8,26,3,6,0,62.284813772203655,203.77207561655388
2024-06-27,1013,cleaning,18.524734146959442,11,26,3,6,0,203.77207561655388,252.05681966661456
2024-06-27,1011,frozen,10.50236748610894,24,26,3,6,0,252.05681966661456,114.17021989963597
2024-06-27,1012,breakfast,19.02836998327266,6,26,3,6,0,114.17021989963597,149.3162068098632
2024-06-27,1001,frozen,5.742931031148584,26,26,3,6,0,149.3162068098632,210.96518048351265
2024-06-27,1002,cleaning,12.409716499030155,17,26,3,6,0,210.96518048351265,52.21751027853989
2024-06-27,1003,breakfast,3.0716182516788173,17,26,3,6,0,52.21751027853989,67.23913893316039
2024-06-27,1005,cleaning,9.60559127616577,7,26,3,6,0,67.23913893316039,136.10447312765908
2024-06-27,1004,cleaning,17.013059140957385,8,26,3,6,0,136.10447312765908,294.1677805672554
2024-06-27,1007,breakfast,18.385486285453464,16,26,3,6,0,294.1677805672554,110.3094013204404
2024-06-27,1008,breakfast,15.758485902920057,7,26,3,6,0,110.3094013204404,177.27030544186158
2024-06-27,1009,breakfast,8.057741156448254,22,26,3,6,0,177.27030544186158,37.16246148136028
2024-06-27,1010,cleaning,12.387487160453428,3,26,3,6,0,37.16246148136028,60.197242328793564
2024-06-27,1006,drinks,10.032873721465593,6,26,3,6,0,60.197242328793564,65.09084722258713
2024-06-28,1025,snacks,7.232316358065236,9,26,4,6,0,65.09084722258713,47.31730843095795
2024-06-28,1015,frozen,11.829327107739488,4,26,4,6,0,47.31730843095795,251.3701712852281
2024-06-28,1016,drinks,13.965009515846006,18,26,4,6,0,251.3701712852281,419.7183682574726
2024-06-28,1017,frozen,19.078107648066936,22,26,4,6,0,419.7183682574726,23.710402990596137
2024-06-28,1018,cleaning,11.855201495298068,2,26,4,6,0,23.710402990596137,104.85078097128796
2024-06-28,1021,drinks,4.9928943319660934,21,26,4,6,0,104.85078097128796,267.60082863691036
2024-06-28,1020,frozen,7.433356351025289,36,26,4,6,0,267.60082863691036,55.334706849026695
2024-06-28,1022,cleaning,2.9123529920540365,19,26,4,6,0,55.334706849026695,53.77050102848831
2024-06-28,1023,frozen,10.754100205697663,5,26,4,6,0,53.77050102848831,29.885678763378657
2024-06-28,1024,snacks,9.96189292112622,3,26,4,6,0,29.885678763378657,51.37184388186641
2024-06-28,1019,snacks,7.33883484026663,7,26,4,6,0,51.37184388186641,441.1750710524556
2024-06-28,1014,drinks,15.212933484567435,29,26,4,6,0,441.1750710524556,202.36034954406045
2024-06-28,1013,cleaning,16.86336246200504,12,26,4,6,0,202.36034954406045,311.89958642142614
2024-06-28,1011,frozen,11.551836534126894,27,26,4,6,0,311.89958642142614,163.3458571035311
2024-06-28,1001,frozen,6.049846559390041,27,26,4,6,0,163.3458571035311,393.92647626515503
2024-06-28,1002,cleaning,13.583671595350173,29,26,4,6,0,393.92647626515503,73.3052714185711
2024-06-28,1003,breakfast,3.187185713850917,23,26,4,6,0,73.3052714185711,274.6313943733568
2024-06-28,1004,cleaning,17.1644621483348,16,26,4,6,0,274.6313943733568,32.23790505747752
2024-06-28,1005,cleaning,10.745968352492506,3,26,4,6,0,32.23790505747752,119.91346962167017
2024-06-28,1012,breakfast,19.985578270278364,6,26,4,6,0,119.91346962167017,419.218385437218
2024-06-28,1007,breakfast,17.46743272655075,24,26,4,6,0,419.218385437218,63.41094624259271
2024-06-28,1008,breakfast,15.852736560648177,4,26,4,6,0,63.41094624259271,124.55197367888465
2024-06-28,1009,breakfast,7.784498354930291,16,26,4,6,0,124.55197367888465,53.677127965038544
2024-06-28,1010,cleaning,13.419281991259636,4,26,4,6,0,53.677127965038544,71.14203999403378
2024-06-28,1006,drinks,10.163148570576254,7,26,4,6,0,71.14203999403378,37.03625730571714
2024-06-29,1015,frozen,12.345419101905714,3,26,5,6,1,37.03625730571714,329.9157661691223
2024-06-29,1016,drinks,13.746490257046764,24,26,5,6,1,329.9157661691223,728.5583619690211
2024-06-29,1017,frozen,19.690766539703272,37,26,5,6,1,728.5583619690211,97.05210174724944
2024-06-29,1018,cleaning,13.864585963892777,7,26,5,6,1,97.05210174724944,81.34232256708333
2024-06-29,1019,snacks,7.394756597007575,11,26,5,6,1,81.34232256708333,108.72295777104372
2024-06-29,1021,drinks,5.722260935318091,19,26,5,6,1,108.72295777104372,55.86543472107802
2024-06-29,1022,cleaning,2.5393379418671826,22,26,5,6,1,55.86543472107802,10.332587254089669
2024-06-29,1023,frozen,10.332587254089669,1,26,5,6,1,10.332587254089669,20.3743301571589
2024-06-29,1024,snacks,10.18716507857945,2,26,5,6,1,20.3743301571589,577.9089541018166
2024-06-29,1014,drinks,16.997322179465193,34,26,5,6,1,577.9089541018166,370.36099713357066
2024-06-29,1020,frozen,8.05132602464284,46,26,5,6,1,370.36099713357066,132.84365948045902
2024-06-29,1013,cleaning,18.977665640065574,7,26,5,6,1,132.84365948045902,86.00266608195616
2024-06-29,1025,snacks,7.166888840163013,12,26,5,6,1,86.00266608195616,467.8723371175443
2024-06-29,1011,frozen,12.312429924145903,38,26,5,6,1,467.8723371175443,238.4414309297059
2024-06-29,1001,frozen,6.623373081380719,36,26,5,6,1,238.4414309297059,415.2890202126393
2024-06-29,1002,cleaning,11.86540057750398,35,26,5,6,1,415.2890202126393,87.85955549921117
2024-06-29,1003,breakfast,2.9286518499737055,30,26,5,6,1,87.85955549921117,336.7718629016851
2024-06-29,1004,cleaning,18.709547938982507,18,26,5,6,1,336.7718629016851,47.58529745407216
2024-06-29,1005,cleaning,9.517059490814432,5,26,5,6,1,47.58529745407216,299.4995948311571
2024-06-29,1012,breakfast,19.96663965541047,15,26,5,6,1,299.4995948311571,516.6232732868957
2024-06-29,1007,breakfast,19.134195306922063,27,26,5,6,1,516.6232732868957,213.04392846936574
2024-06-29,1008,breakfast,15.217423462097553,14,26,5,6,1,213.04392846936574,179.05761444278056
2024-06-29,1009,breakfast,7.460733935115856,24,26,5,6,1,179.05761444278056,76.45037336623042
2024-06-29,1010,cleaning,12.741728894371738,6,26,5,6,1,76.45037336623042,90.04307599087733
2024-06-29,1006,drinks,10.004786221208592,9,26,5,6,1,90.04307599087733,45.720864539174464
2024-06-30,1015,frozen,11.430216134793616,4,26,6,6,1,45.720864539174464,268.90496442534607
2024-06-30,1016,drinks,13.445248221267303,20,26,6,6,1,268.90496442534607,655.6294758361495
2024-06-30,1017,frozen,19.86755987382271,33,26,6,6,1,655.6294758361495,94.66824937440666
2024-06-30,1018,cleaning,13.524035624915237,7,26,6,6,1,94.66824937440666,107.57669000205456
2024-06-30,1019,snacks,7.68404928586104,14,26,6,6,1,107.57669000205456,96.05113014123742
2024-06-30,1021,drinks,5.336173896735413,18,26,6,6,1,96.05113014123742,77.96088023269012
2024-06-30,1022,cleaning,2.688306214920349,29,26,6,6,1,77.96088023269012,45.8266546499886
2024-06-30,1023,frozen,9.165330929997719,5,26,6,6,1,45.8266546499886,0.0
2024-06-30,1024,snacks,10.296136044372977,0,26,6,6,1,0.0,451.04951429152794
2024-06-30,1014,drinks,15.553431527294068,29,26,6,6,1,451.04951429152794,337.0169522164056
2024-06-30,1020,frozen,7.83760353991641,43,26,6,6,1,337.0169522164056,77.8011538403685
2024-06-30,1025,snacks,7.072832167306227,11,26,6,6,1,77.8011538403685,186.94998218168377
2024-06-30,1013,cleaning,15.57916518180698,12,26,6,6,1,186.94998218168377,420.9218268113759
2024-06-30,1011,frozen,12.38005372974635,34,26,6,6,1,420.9218268113759,296.18715336772556
2024-06-30,1012,breakfast,21.156225240551827,14,26,6,6,1,296.18715336772556,223.83079118124584
2024-06-30,1001,frozen,6.049480842736374,37,26,6,6,1,223.83079118124584,515.4018267060715
2024-06-30,1002,cleaning,12.570776261123696,41,26,6,6,1,515.4018267060715,322.48112030387495
2024-06-30,1004,cleaning,16.97269054230921,19,26,6,6,1,322.48112030387495,0.0
2024-06-30,1005,cleaning,9.935319416319869,0,26,6,6,1,0.0,69.54956440256757
2024-06-30,1003,breakfast,2.897898516773649,24,26,6,6,1,69.54956440256757,373.7116207405665
2024-06-30,1007,breakfast,16.986891851843932,22,26,6,6,1,373.7116207405665,127.36885315219116
2024-06-30,1008,breakfast,14.152094794687907,9,26,6,6,1,127.36885315219116,225.5173559827188
2024-06-30,1009,breakfast,8.054191285097101,28,26,6,6,1,225.5173559827188,65.40351419499554
2024-06-30,1010,cleaning,13.080702838999107,5,26,6,6,1,65.40351419499554,57.77249930832464
2024-06-30,1006,drinks,9.628749884720774,6,26,6,6,1,57.77249930832464,64.4234428018128
2024-07-01,1019,snacks,7.158160311312533,9,27,0,7,0,64.4234428018128,278.363111933041
2024-07-01,1016,drinks,13.918155596652051,20,27,0,7,0,278.363111933041,354.6730664465287
2024-07-01,1017,frozen,17.733653322326436,20,27,0,7,0,354.6730664465287,39.793228905421216
2024-07-01,1018,cleaning,13.264409635140407,3,27,0,7,0,39.793228905421216,232.21726161063756
2024-07-01,1020,frozen,7.740575387021252,30,27,0,7,0,232.21726161063756,22.344819072538748
2024-07-01,1015,frozen,11.172409536269374,2,27,0,7,0,22.344819072538748,46.98257820001477
2024-07-01,1022,cleaning,2.610143233334154,18,27,0,7,0,46.98257820001477,66.49359316942576
2024-07-01,1023,frozen,9.499084738489396,7,27,0,7,0,66.49359316942576,0.0
2024-07-01,1024,snacks,10.063364497648195,0,27,0,7,0,0.0,59.57810003879367
2024-07-01,1025,snacks,7.447262504849209,8,27,0,7,0,59.57810003879367,102.98478566890564
2024-07-01,1021,drinks,5.149239283445282,20,27,0,7,0,102.98478566890564,367.92745315727916
2024-07-01,1014,drinks,14.151055890664583,26,27,0,7,0,367.92745315727916,101.5072549535893
2024-07-01,1013,cleaning,16.917875825598216,6,27,0,7,0,101.5072549535893,278.33180419145276
2024-07-01,1012,breakfast,19.88084315653234,14,27,0,7,0,278.33180419145276,294.89035130801375
2024-07-01,1002,cleaning,11.79561405232055,25,27,0,7,0,294.89035130801375,48.42142767005131
2024-07-01,1003,breakfast,3.2280951780034206,15,27,0,7,0,48.42142767005131,284.078236903476
2024-07-01,1004,cleaning,16.710484523733882,17,27,0,7,0,284.078236903476,18.74710527237539
2024-07-01,1005,cleaning,9.373552636187695,2,27,0,7,0,18.74710527237539,63.395442473568366
2024-07-01,1006,drinks,9.056491781938337,7,27,0,7,0,63.395442473568366,156.28335303105828
2024-07-01,1001,frozen,6.251334121242331,25,27,0,7,0,156.28335303105828,16.16934865946905
2024-07-01,1008,breakfast,16.16934865946905,1,27,0,7,0,16.16934865946905,114.32484619517624
2024-07-01,1009,breakfast,8.166060442512588,14,27,0,7,0,114.32484619517624,0.0
2024-07-01,1010,cleaning,12.291350592617965,0,27,0,7,0,0.0,214.33867765010248
2024-07-01,1011,frozen,11.907704313894582,18,27,0,7,0,214.33867765010248,284.6282809157671
2024-07-01,1007,breakfast,18.975218727717806,15,27,0,7,0,284.6282809157671,274.8209066556774
2024-07-02,1016,drinks,11.948735071985974,23,27,1,7,0,274.8209066556774,372.82982090464367
2024-07-02,1017,frozen,20.71276782803576,18,27,1,7,0,372.82982090464367,54.409890884687066
2024-07-02,1018,cleaning,13.602472721171766,4,27,1,7,0,54.409890884687066,31.72620901717514
2024-07-02,1019,snacks,7.931552254293785,4,27,1,7,0,31.72620901717514,259.6473168173412
2024-07-02,1020,frozen,7.41849476620975,35,27,1,7,0,259.6473168173412,49.488113564908346
2024-07-02,1022,cleaning,2.911065503818138,17,27,1,7,0,49.488113564908346,0.0
2024-07-02,1023,frozen,9.081767680902693,0,27,1,7,0,0.0,19.221834675936663
2024-07-02,1024,snacks,9.610917337968331,2,27,1,7,0,19.221834675936663,70.88028733360753
2024-07-02,1025,snacks,7.088028733360753,10,27,1,7,0,70.88028733360753,13.000856424735094
2024-07-02,1015,frozen,13.000856424735094,1,27,1,7,0,13.000856424735094,79.03404031853411
2024-07-02,1021,drinks,5.645288594181008,14,27,1,7,0,79.03404031853411,394.03439147237145
2024-07-02,1014,drinks,14.07265683829898,28,27,1,7,0,394.03439147237145,0.0
2024-07-02,1013,cleaning,15.622225935379891,0,27,1,7,0,0.0,108.23072349026819
2024-07-02,1012,breakfast,18.0384539150447,6,27,1,7,0,108.23072349026819,282.88517216223914
2024-07-02,1002,cleaning,12.858416916465416,22,27,1,7,0,282.88517216223914,66.15663708840756
2024-07-02,1003,breakfast,3.0071198676548896,22,27,1,7,0,66.15663708840756,112.09075146679446
2024-07-02,1004,cleaning,16.01296449525635,7,27,1,7,0,112.09075146679446,57.91847363738038
2024-07-02,1005,cleaning,9.653078939563397,6,27,1,7,0,57.91847363738038,80.75621020941144
2024-07-02,1006,drinks,8.972912245490159,9,27,1,7,0,80.75621020941144,168.80243191533415
2024-07-02,1001,frozen,6.752097276613366,25,27,1,7,0,168.80243191533415,110.81234918974818
2024-07-02,1008,breakfast,13.851543648718522,8,27,1,7,0,110.81234918974818,126.89046796190573
2024-07-02,1009,breakfast,7.930654247619108,16,27,1,7,0,126.89046796190573,11.957838136480829
2024-07-02,1010,cleaning,11.957838136480829,1,27,1,7,0,11.957838136480829,247.88375456101585
2024-07-02,1011,frozen,11.803988312429325,21,27,1,7,0,247.88375456101585,224.20685737105418
2024-07-02,1007,breakfast,20.382441579186743,11,27,1,7,0,224.20685737105418,12.181399169514531
2024-07-03,1015,frozen,12.181399169514531,1,27,2,7,0,12.181399169514531,219.19354657869422
2024-07-03,1016,drinks,13.699596661168389,16,27,2,7,0,219.19354657869422,460.3304449081205
2024-07-03,1017,frozen,19.18043520450502,24,27,2,7,0,460.3304449081205,83.46788415588016
2024-07-03,1018,cleaning,11.923983450840023,7,27,2,7,0,83.46788415588016,52.068777556518796
2024-07-03,1019,snacks,7.4383967937883995,7,27,2,7,0,52.068777556518796,85.66607492431922
2024-07-03,1021,drinks,5.711071661621281,15,27,2,7,0,85.66607492431922,59.01764939618212
2024-07-03,1022,cleaning,2.9508824698091063,20,27,2,7,0,59.01764939618212,0.0
2024-07-03,1023,frozen,10.554242764634829,0,27,2,7,0,0.0,0.0
2024-07-03,1024,snacks,9.70927558816558,0,27,2,7,0,0.0,372.9636890815962
2024-07-03,1014,drinks,16.952894958254372,22,27,2,7,0,372.9636890815962,265.71810227658517
2024-07-03,1020,frozen,7.38105839657181,36,27,2,7,0,265.71810227658517,69.91640326144557
2024-07-03,1013,cleaning,17.47910081536139,4,27,2,7,0,69.91640326144557,15.648185428999865
2024-07-03,1025,snacks,7.824092714499932,2,27,2,7,0,15.648185428999865,241.51307561806337
2024-07-03,1011,frozen,12.075653780903169,20,27,2,7,0,241.51307561806337,155.58163484701151
2024-07-03,1001,frozen,5.55648695882184,28,27,2,7,0,155.58163484701151,362.86116829128133
2024-07-03,1002,cleaning,12.959327438974332,28,27,2,7,0,362.86116829128133,64.42445072507755
2024-07-03,1003,breakfast,2.9283841238671613,22,27,2,7,0,64.42445072507755,188.21992162165108
2024-07-03,1004,cleaning,17.110901965604643,11,27,2,7,0,188.21992162165108,0.0
2024-07-03,1005,cleaning,10.580982351725778,0,27,2,7,0,0.0,242.24004639302575
2024-07-03,1012,breakfast,18.633849722540443,13,27,2,7,0,242.24004639302575,320.20613995234
2024-07-03,1007,breakfast,18.835655291314115,17,27,2,7,0,320.20613995234,109.56602717231559
2024-07-03,1008,breakfast,15.652289596045083,7,27,2,7,0,109.56602717231559,150.06831013043742
2024-07-03,1009,breakfast,7.503415506521871,20,27,2,7,0,150.06831013043742,11.651747686887044
2024-07-03,1010,cleaning,11.651747686887044,1,27,2,7,0,11.651747686887044,77.37985816531769
2024-07-03,1006,drinks,8.597762018368632,9,27,2,7,0,77.37985816531769,0.0
2024-07-04,1015,frozen,12.886762907123348,0,27,3,7,0,0.0,195.78069553120466
2024-07-04,1016,drinks,11.516511501835568,17,27,3,7,0,195.78069553120466,506.16640745608294
2024-07-04,1017,frozen,18.077371694860105,28,27,3,7,0,506.16640745608294,75.92009325977341
2024-07-04,1018,cleaning,12.6533488766289,6,27,3,7,0,75.92009325977341,51.123884827070555
2024-07-04,1019,snacks,7.303412118152936,7,27,3,7,0,51.123884827070555,96.9728136790166
2024-07-04,1021,drinks,5.387378537723144,18,27,3,7,0,96.9728136790166,37.59282515827748
2024-07-04,1022,cleaning,2.506188343885165,15,27,3,7,0,37.59282515827748,20.533103892626826
2024-07-04,1023,frozen,10.266551946313413,2,27,3,7,0,20.533103892626826,0.0
2024-07-04,1024,snacks,8.576106902822417,0,27,3,7,0,0.0,298.2977107984915
2024-07-04,1014,drinks,14.914885539924576,20,27,3,7,0,298.2977107984915,295.70686323784724
2024-07-04,1020,frozen,7.781759558890717,38,27,3,7,0,295.70686323784724,55.530409810460824
2024-07-04,1013,cleaning,18.51013660348694,3,27,3,7,0,55.530409810460824,58.250670011200775
2024-07-04,1025,snacks,8.321524287314396,7,27,3,7,0,58.250670011200775,241.46114131580268
2024-07-04,1011,frozen,10.975506423445577,22,27,3,7,0,241.46114131580268,155.84605133717344
2024-07-04,1001,frozen,5.994078897583593,26,27,3,7,0,155.84605133717344,263.40660794159703
2024-07-04,1002,cleaning,12.543171806742716,21,27,3,7,0,263.40660794159703,53.36510281588298
2024-07-04,1003,breakfast,3.1391236950519397,17,27,3,7,0,53.36510281588298,252.28587977684984
2024-07-04,1004,cleaning,15.767867486053115,16,27,3,7,0,252.28587977684984,0.0
2024-07-04,1005,cleaning,9.375159203785849,0,27,3,7,0,0.0,276.56604135517927
2024-07-04,1012,breakfast,18.437736090345286,15,27,3,7,0,276.56604135517927,300.95082948293833
2024-07-04,1007,breakfast,18.809426842683646,16,27,3,7,0,300.95082948293833,15.3610661615324
2024-07-04,1008,breakfast,15.3610661615324,1,27,3,7,0,15.3610661615324,117.09419189013605
2024-07-04,1009,breakfast,7.806279459342403,15,27,3,7,0,117.09419189013605,0.0
2024-07-04,1010,cleaning,12.091860679004544,0,27,3,7,0,0.0,66.82836009969569
2024-07-04,1006,drinks,9.546908585670813,7,27,3,7,0,66.82836009969569,25.549855646780436
2024-07-05,1015,frozen,12.774927823390218,2,27,4,7,0,25.549855646780436,226.49024954275728
2024-07-05,1016,drinks,13.32295585545631,17,27,4,7,0,226.49024954275728,428.7835329762136
2024-07-05,1017,frozen,20.418263475057792,21,27,4,7,0,428.7835329762136,13.083875259239711
2024-07-05,1018,cleaning,13.083875259239711,1,27,4,7,0,13.083875259239711,20.91813647709556
